0,0,0.75,1,1,1,0.75,0,0,0
0,0,0.688945,0.98627,0.999785,1,0.790059,0.0349378,3.11748e-06,0.0222222
7.95419e-12,2.03334e-15,0.631671,0.969793,0.998568,0.99994,0.824856,0.0750994,7.17973e-05,0.0555569
5.34156e-10,1.1735e-12,0.578439,0.950493,0.996238,0.999692,0.854816,0.120006,0.000316375,0.0888977
7.34688e-09,2.99996e-11,0.529517,0.928282,0.992692,0.999134,0.880404,0.169103,0.000867797,0.122254
5.04319e-08,2.92654e-10,0.485066,0.903178,0.987833,0.998164,0.902081,0.221802,0.00187605,0.155638
2.33441e-07,1.70161e-09,0.445078,0.875354,0.981581,0.99671,0.920258,0.277497,0.00352096,0.189065
8.41234e-07,7.16381e-09,0.409374,0.845145,0.973868,0.994775,0.935255,0.335538,0.00604343,0.222551
2.56457e-06,2.42783e-08,0.377653,0.813005,0.96463,0.992499,0.947245,0.395166,0.00979893,0.256111
6.97594e-06,7.07308e-08,0.349545,0.779468,0.953782,0.990193,0.956274,0.455413,0.0153182,0.289748
1.75221e-05,1.85041e-07,0.324663,0.745109,0.941211,0.988053,0.96257,0.515041,0.023335,0.323461
4.14383e-05,4.47572e-07,0.302629,0.710517,0.926788,0.985807,0.966812,0.572676,0.0347291,0.357248
9.29647e-05,1.01921e-06,0.283082,0.676239,0.910421,0.983016,0.969671,0.627099,0.0503781,0.391125
0.000197833,2.20538e-06,0.265688,0.642752,0.892075,0.979368,0.971509,0.677415,0.0709932,0.425119
0.000398328,4.54873e-06,0.250149,0.61044,0.871778,0.974663,0.972472,0.723074,0.09702,0.459264
0.000757928,8.94579e-06,0.236207,0.579588,0.849635,0.968748,0.972596,0.763835,0.128625,0.493512
